point.id,motherset,origin,original.label,diff.score,ground.truth,REGION.CENTROID.COL,REGION.CENTROID.ROW,SHORT.LINE.DENSITY.5,SHORT.LINE.DENSITY.2,VEDGE.MEAN,VEDGE.SD,HEDGE.MEAN,HEDGE.SD,INTENSITY.MEAN,RAWRED.MEAN,RAWBLUE.MEAN,RAWGREEN.MEAN,EXRED.MEAN,EXBLUE.MEAN,EXGREEN.MEAN,VALUE.MEAN,SATURATION.MEAN,HUE.MEAN
imgseg_point_1079,imgseg,multiclass,PATH,0.00381948469141394,anomaly,-1.64363421232139,1.50620883240191,-0.356970027078398,4.39035920789005,0.101051170058595,-0.0900700324985382,0.559466411014793,-0.095735262743497,0.373128320304401,0.360282441882165,0.462821772863153,0.274042989184006,-0.419965309582567,0.904476959622097,-1.11132085620257,0.44722919016325,-0.478852678757337,-0.425796573846096
imgseg_point_1080,imgseg,multiclass,PATH,0.000962223028779431,anomaly,-0.985708206775577,1.29745455085945,-0.356970027078398,-0.194509585159686,-0.0636242859529145,-0.0859464915497146,0.744134426278299,-0.112950089836658,0.382829939760364,0.363453795476712,0.460268993603064,0.304597559539447,-0.487110374946,0.83067482704484,-0.918947892183472,0.444640386940306,-0.557076609268108,-0.459265294328104
imgseg_point_1081,imgseg,multiclass,PATH,0.00589495301227714,anomaly,1.34444639619918,0.89734217790307,-0.356970027078398,-0.194509585159686,0.698000536402336,-0.057635452113627,1.31352758875823,-0.0604381968253764,0.544845803317145,0.512503561325951,0.656824450300991,0.435982404561825,-0.73650577703653,1.19400906309982,-1.28445661904442,0.643969568175125,-0.499580864455198,-0.450680815108255
imgseg_point_1082,imgseg,multiclass,PATH,0.00658604669404699,anomaly,0.316437012533844,1.19307741008822,2.41014662494193,-0.194509585159686,0.780338245882079,-0.0786817302942644,0.697967630213836,-0.0744229916224011,0.551636855734342,0.541045001599421,0.638955730648448,0.451259744737826,-0.544663140121683,1.03505030927883,-1.20750738149606,0.625848691157044,-0.558826164781787,-0.434307412096601
imgseg_point_1083,imgseg,multiclass,PATH,0.0057575798964464,anomaly,1.70082298253649,0.949530748288685,-0.356970027078398,-0.194509585159686,0.142219969220432,-0.0878607743404028,0.774912216454106,-0.0562825142046969,0.285814400055391,0.281000742626528,0.337741056931384,0.225155731613584,-0.276083310314124,0.58088261639785,-0.707337553851373,0.320383377211535,-0.600193271353334,-0.47862685115469
imgseg_point_1084,imgseg,multiclass,PATH,0.000304921122976239,anomaly,1.04289697699068,1.03651169893138,-0.356970027078398,-0.194509585159686,-0.00187164299050375,-0.0845670313926144,-0.0253150371488941,-0.109754630700613,0.408053946031215,0.417365322429105,0.480690469541694,0.307653044074131,-0.247306841397048,0.819320491659978,-1.14017696095601,0.465350043883128,-0.53950151295335,-0.400569235554533
imgseg_point_1085,imgseg,multiclass,PATH,0.00269018933594702,anomaly,0.124541927582982,1.2278697903453,-0.356970027078398,-0.194509585159686,0.265726477862012,-0.100133619116159,0.774912382655236,-0.0647517056753223,0.573950452131544,0.572757681301676,0.628745164984152,0.503202486842934,-0.477518074758251,0.836351969190336,-0.938185093360712,0.615494037422162,-0.672111548700395,-0.465267486305715
imgseg_point_1086,imgseg,multiclass,PATH,0.00545689622260185,anomaly,1.74194335788311,0.914738368031609,-0.356970027078398,4.39035920789005,-0.00187138362634274,-0.10170371640844,0.728745392689454,-0.0916240101957622,0.415815178729938,0.385652614185409,0.52408571822499,0.310708501109675,-0.611808205485116,1.06343561125534,-1.18827018031882,0.509357671729433,-0.466351924155245,-0.445688695090652
imgseg_point_1087,imgseg,multiclass,PATH,0.00438399598924186,anomaly,-0.4374365354874,1.15828502983114,-0.356970027078398,-0.194509585159686,1.33611892422005,-0.0866651035087876,0.0516298260932599,-0.085171090462521,0.433278004690439,0.414194054458879,0.521533076808916,0.341263181461679,-0.525478971392356,0.944216750265085,-1.07284619414444,0.506769008295712,-0.540019231413486,-0.446277887556272
imgseg_point_1088,imgseg,multiclass,PATH,0.000254713478329138,anomaly,1.00177660164407,1.07130407918845,-0.356970027078398,-0.194509585159686,-0.207715416487551,-0.0998974867477563,0.0208517589155692,-0.112002807694741,0.344993799383155,0.360282441882165,0.393899673513068,0.2679321301112,-0.141793352245726,0.609267918374364,-0.890091873997908,0.377334485313868,-0.619065729833002,-0.416918048435826
imgseg_point_1089,imgseg,multiclass,PATH,0.0038184247523203,anomaly,-0.862347080735737,1.33224693111652,-0.356970027078398,-0.194509585159686,0.142219746908294,-0.0797345760178884,0.374799032855621,-0.109825147500658,0.62827913341098,0.607641600432715,0.74106230625151,0.5062580263759,-0.698137439577876,1.26781109348933,-1.4479738245816,0.729396160434014,-0.500865436959333,-0.429479140000244
imgseg_point_1090,imgseg,multiclass,PATH,0.00759196475655428,anomaly,-0.396316160140786,1.26266217060237,-0.356970027078398,-0.194509585159686,0.5950775010411,-0.0992008899059504,1.37508330761078,-0.0776281274344944,0.693279562039534,0.66155324155087,0.802326504327375,0.585699909300044,-0.851611480046366,1.29619680421681,-1.34216848227979,0.791524898280439,-0.548846506359642,-0.457857768208422
imgseg_point_1091,imgseg,multiclass,PATH,0.00561304906597649,anomaly,-0.177007491625515,1.28005836073091,-0.356970027078398,-0.194509585159686,0.862676288830029,-0.0605510247152143,0.697967547113271,-0.0870730376539997,0.347904287839363,0.338083623173467,0.414320988633681,0.274042989184006,-0.372004671936164,0.728487085927846,-0.861235855812345,0.398043979169262,-0.571875166589084,-0.458362577700383
imgseg_point_1092,imgseg,multiclass,PATH,0.00438399598924186,anomaly,-0.4374365354874,1.15828502983114,-0.356970027078398,-0.194509585159686,1.33611892422005,-0.0866651035087876,0.0516298260932599,-0.085171090462521,0.433278004690439,0.414194054458879,0.521533076808916,0.341263181461679,-0.525478971392356,0.944216750265085,-1.07284619414444,0.506769008295712,-0.540019231413486,-0.446277887556272
imgseg_point_1093,imgseg,multiclass,PATH,0.00234591216555791,anomaly,0.946949434515248,1.03651169893138,-0.356970027078398,-0.194509585159686,-0.413560386764941,-0.11429195956988,0.143963584423317,-0.112540117417302,0.463352755203805,0.468105638494153,0.541954437877534,0.35959584117752,-0.333636075489807,0.904476959622097,-1.1978887376235,0.527478548747514,-0.542122780209299,-0.406904429665925
imgseg_point_1094,imgseg,multiclass,PATH,0.00291511065180498,anomaly,-0.0536463655856754,1.1408888397026,-0.356970027078398,-0.194509585159686,0.142219969220432,-0.078360857674519,0.697967630213836,-0.0720238016903307,0.655443474050698,0.62666932241983,0.766589179892301,0.542923538301569,-0.794058801199916,1.27916532668645,-1.37102450046535,0.755283260735295,-0.532122272888083,-0.447273140727194
imgseg_point_1095,imgseg,multiclass,PATH,0.0060223309450106,anomaly,-0.0536463655856754,1.19307741008822,2.41014662494193,-0.194509585159686,0.5539089241914,-0.0813891058448926,0.974969431507588,-0.0978457167135796,0.622458235081125,0.588613964069922,0.74106230625151,0.5062580263759,-0.813242883600009,1.30187384417457,-1.39026196134624,0.729396160434014,-0.500563565924878,-0.448161620963654
imgseg_point_1096,imgseg,multiclass,PATH,0.00590863054612789,anomaly,1.70082298253649,0.862549797645994,2.41014662494193,-0.194509585159686,-0.0842096118344078,-0.0905930281107564,0.328631516586258,-0.104250334683249,0.47499460425189,0.44907811629712,0.582797160014769,0.365706782747749,-0.621400333014397,1.10885244185609,-1.25560060085886,0.568897629651118,-0.463442276328946,-0.439272418259938
imgseg_point_1097,imgseg,multiclass,PATH,0.00331035099848182,anomaly,-0.862347080735737,1.3670393113736,-0.356970027078398,-0.194509585159686,0.245142337645255,-0.0892144754947003,-0.256150291679879,-0.12095086965421,0.613726769712501,0.594956585634694,0.705324981816436,0.515424397482532,-0.6693609706608,1.11452948181384,-1.21712619850438,0.69315452288887,-0.565081710507392,-0.451498501653624
imgseg_point_1098,imgseg,multiclass,PATH,0.00584669576733737,anomaly,-0.355195784794173,1.29745455085945,-0.356970027078398,-0.194509585159686,1.17144217138774,0.0161590292005245,0.898024346663926,-0.041675127069779,0.557457780258384,0.544216241028206,0.646613792740685,0.457370686308055,-0.573439609038759,1.05208153133983,-1.20750738149606,0.633614821247428,-0.557308268568925,-0.435489356125657
imgseg_point_1099,imgseg,multiclass,PATH,0.0077987607370095,anomaly,-0.78010633004251,1.29745455085945,-0.356970027078398,4.39035920789005,0.368648809234812,-0.0630816928822637,0.174741623900819,-0.0913600584949011,0.550666727841188,0.531531083522983,0.636402974362361,0.460426115844459,-0.621400333014397,1.02369597389397,-1.11132085620257,0.623259911232304,-0.593896027829585,-0.454264632475744
imgseg_point_1100,imgseg,multiclass,PATH,0.0104339649645006,anomaly,-0.122180324496698,1.19307741008822,2.41014662494193,-0.194509585159686,1.54196314234138,-0.06434131302494,0.528688593138798,-0.088101383849788,0.52447254128881,0.499818375279288,0.641508486934534,0.402372404669981,-0.65017654294377,1.21104018297308,-1.3998806052188,0.628437471081783,-0.450598171895296,-0.428289560088602
imgseg_point_1101,imgseg,multiclass,PATH,0.00205744572708867,anomaly,-0.876053872517941,1.3670393113736,-0.356970027078398,-0.194509585159686,0.142219746908294,-0.0854156558531946,-0.148427222759092,-0.123105059955571,0.643801625002614,0.6330118012774,0.730851740587214,0.542923538301569,-0.621400333014397,1.10885244185609,-1.25560060085886,0.719041506699132,-0.584145575896603,-0.440448667732489
imgseg_point_1102,imgseg,multiclass,PATH,0.0109032133267367,anomaly,-1.61622062875698,1.38443550150214,2.41014662494193,4.39035920789005,0.739168853887874,-0.0635999010482374,0.836468489310429,-0.0934791519292252,0.443949673456997,0.423707943993876,0.539401796461459,0.344318638497223,-0.544663140121683,1.00098766078134,-1.14979551826069,0.524889885313794,-0.490547553329983,-0.438167544876302
imgseg_point_1103,imgseg,multiclass,PATH,0.000405405132263532,anomaly,-0.65674520400267,1.31485074098799,-0.356970027078398,-0.194509585159686,0.286311581431367,-0.0857910010040572,0.621022323768667,-0.0887220275897632,0.522532233114129,0.50616099684406,0.615981728163756,0.420705064385823,-0.573439609038759,1.05208153133983,-1.20750738149606,0.602550487271521,-0.540476855988064,-0.438719916857251
imgseg_point_1104,imgseg,multiclass,PATH,0.00289090634632979,anomaly,-1.13648291637983,1.34964312124506,-0.356970027078398,-0.194509585159686,0.0804663629054233,-0.082300513415143,0.528688177635972,-0.0598561084586894,0.583651966810762,0.563243877390999,0.684903735617831,0.475703346023897,-0.659768843131519,1.15426927245683,-1.29407526291698,0.672445098928088,-0.526848070825705,-0.439786093141003
imgseg_point_1105,imgseg,multiclass,PATH,0.00620688528889276,anomaly,-1.46544591915273,1.48881264227337,-0.356970027078398,4.39035920789005,0.265726922486288,-0.111424493333119,0.590244644393614,-0.094734414563004,0.307157868559439,0.290514517995764,0.381136420484693,0.231266618185531,-0.40078114085324,0.745518307988851,-0.861235855812345,0.364391121548859,-0.542731603102353,-0.455618513284718
imgseg_point_1106,imgseg,multiclass,PATH,0.00290814441013902,anomaly,-0.259248242318742,1.17568121995968,-0.356970027078398,-0.194509585159686,0.471571696387956,-0.0597149341322963,0.113185157143177,-0.0909232460946253,0.679697352428395,0.636183040706185,0.812537184861684,0.555145311445464,-0.947532841668406,1.44380127374681,-1.4960670439444,0.80187966850634,-0.479043034461884,-0.452580532100371
imgseg_point_1107,imgseg,multiclass,PATH,0.010446860436512,anomaly,-0.711572371131488,1.34964312124506,-0.356970027078398,4.39035920789005,-0.434144775230253,-0.112882720025451,0.559466411014793,-0.0984188425500526,0.567159399714348,0.572757681301676,0.644061013480596,0.463481545380862,-0.410373268382521,0.978279347668707,-1.2459819569863,0.631026018024484,-0.581253053951684,-0.410809989475925
imgseg_point_1108,imgseg,multiclass,PATH,0.00672333119996352,anomaly,-0.492263702616217,1.24526598047383,2.41014662494193,-0.194509585159686,0.306895684596102,-0.0856802297105819,0.20551969107851,-0.109179212796083,0.646712061070448,0.636183040706185,0.743615177407609,0.533757167194937,-0.621400333014397,1.17697758556946,-1.37102450046535,0.731985056849773,-0.554766498690738,-0.425824075965578
imgseg_point_1109,imgseg,multiclass,PATH,0.00623637154716319,anomaly,1.67340939897208,0.879945987774532,2.41014662494193,-0.194509585159686,0.450986592818601,-0.06753710843489,0.20551969107851,-0.113890754227183,0.501188790804267,0.474448202976044,0.613429086747682,0.387094981996557,-0.65017654294377,1.15994631241458,-1.31331272379787,0.599961823837801,-0.454962731235161,-0.436444876822785
imgseg_point_1110,imgseg,multiclass,PATH,0.000600827735679421,anomaly,0.796174724910999,1.01911550880284,-0.356970027078398,-0.194509585159686,0.348064261445801,-0.0805939460320097,0.313242566097978,-0.0966114006572447,0.573950452131544,0.572757681301676,0.669587795225377,0.45431520177337,-0.477518074758251,1.10885244185609,-1.3998806052188,0.65691302513295,-0.517138572087327,-0.407131694239155
imgseg_point_1111,imgseg,multiclass,PATH,0.00192289855367889,anomaly,0.590572848177933,1.10609645944553,-0.356970027078398,-0.194509585159686,0.595077945665376,-0.0789665911502233,0.113185711146945,-0.11293043212241,0.548726419666507,0.563243877390999,0.626192293828053,0.435982404561825,-0.31445190676048,0.966925012283845,-1.32293128110255,0.612905141006403,-0.557328372864458,-0.390707493195044
imgseg_point_1112,imgseg,multiclass,PATH,0.000209519583624406,anomaly,-0.272955034100946,1.21047360021676,-0.356970027078398,-0.194509585159686,0.492155577240553,-0.0848263294708612,0.128574827836356,-0.10314929524297,0.604025228839097,0.579100160159246,0.710430494388609,0.494036115736302,-0.717321608307203,1.20536314301533,-1.32293128110255,0.69833208273835,-0.518715423380336,-0.443184708000352
imgseg_point_1113,imgseg,multiclass,PATH,0.00112592508498473,anomaly,0.05600796867196,1.12349264957407,-0.356970027078398,-0.194509585159686,0.656831329668246,-0.082464448329188,0.605633400980575,-0.0992346487436233,0.629249287498321,0.59812788214636,0.730851740587214,0.530701627661971,-0.794058801199916,1.19400906309982,-1.22674484237694,0.719041506699132,-0.555223904264275,-0.463458235108979
imgseg_point_1114,imgseg,multiclass,PATH,0.00186262111633524,anomaly,-0.4374365354874,1.24526598047383,-0.356970027078398,-0.194509585159686,-0.0224555238431004,-0.100406068735138,0.451743508295137,-0.104071908747372,0.64283149710946,0.623498025908164,0.746167818823683,0.530701627661971,-0.698137439577876,1.21671722293083,-1.36140594316067,0.734573720283494,-0.531297033166642,-0.436292741568894
imgseg_point_1115,imgseg,multiclass,PATH,0.00161170323913917,anomaly,0.494625305702502,1.15828502983114,-0.356970027078398,-0.194509585159686,0.69800009177806,-0.0806136220570036,0.590244450492295,-0.0767862855242406,0.551636855734342,0.537873705087755,0.618534484449843,0.478758885556863,-0.573439609038759,0.898799919664342,-0.947803737233273,0.605139267196261,-0.617481826706483,-0.478861104501812
imgseg_point_1116,imgseg,multiclass,PATH,0.00385768077689746,anomaly,1.7282365661009,0.862549797645994,2.41014662494193,-0.194509585159686,0.101051170058595,-0.0863941724044309,-0.00992644676306375,-0.119141826034318,0.51671136097846,0.487133360481267,0.628745164984152,0.405427834206385,-0.688545139390127,1.17130049451783,-1.29407526291698,0.615494037422162,-0.475348224104587,-0.443464906064727
imgseg_point_1117,imgseg,multiclass,PATH,0.00722635030271882,anomaly,1.56375506471445,0.879945987774532,-0.356970027078398,-0.194509585159686,0.0392978601597703,-0.095080448421626,-0.28692816495625,-0.12564730452044,0.544845803317145,0.502989643249513,0.667035015965287,0.432926975025422,-0.82283501112929,1.26213405353158,-1.31331272379787,0.654324221910006,-0.467050931676845,-0.456954533893746
imgseg_point_1118,imgseg,multiclass,PATH,0.000712656288261928,anomaly,-0.944587831428964,1.26266217060237,-0.356970027078398,-0.194509585159686,0.183389213006545,-0.0956279387227108,0.559466688016677,-0.0655223132390033,0.341113235422167,0.32856973363847,0.414320988633681,0.261821216040112,-0.391188840665491,0.768226621101481,-0.909329075175149,0.398043979169262,-0.564716854773642,-0.447706250575892
imgseg_point_1119,imgseg,multiclass,PATH,0.0048542662353257,anomaly,-0.519677286180626,1.26266217060237,2.41014662494193,-0.194509585159686,-0.207716342788126,-0.107925855713453,-0.0560932705277155,-0.111794516860234,0.64283149710946,0.6330118012774,0.723193816338992,0.549034397374375,-0.611808205485116,1.06343561125534,-1.18827018031882,0.711275516397971,-0.610429292393683,-0.443812597565856
imgseg_point_1120,imgseg,multiclass,PATH,0.0073495931832106,anomaly,-1.27355083420187,1.43662407188775,-0.356970027078398,4.39035920789005,0.348064261445801,-0.0877675406644001,0.882635368475458,-0.0924246798983511,0.539024878793103,0.502989643249513,0.641508486934534,0.445148748169316,-0.765282245953606,1.12588371501096,-1.14017696095601,0.628437471081783,-0.530914788750263,-0.467883682043504
imgseg_point_1121,imgseg,multiclass,PATH,0.00637229220698261,anomaly,-1.13648291637983,1.38443550150214,-0.356970027078398,-0.194509585159686,-0.351807006467273,-0.112882728944773,1.00574747098509,-0.0983035930152576,0.457531883068136,0.452249384267346,0.526638474511077,0.374873263850944,-0.419965309582567,0.836351969190336,-0.995896956596077,0.511946451654172,-0.600500573613598,-0.442388311331007
imgseg_point_1122,imgseg,multiclass,PATH,0.00185122265279122,anomaly,0.193075886494004,1.07130407918845,-0.356970027078398,-0.194509585159686,0.0392973784834714,-0.113205493575762,-0.333095154922033,-0.107777074169156,0.578801222568246,0.553729959314561,0.672140298797436,0.484869827127092,-0.698137439577876,1.09749836194058,-1.15941407556537,0.659501548777447,-0.571388677677347,-0.460076509786535
imgseg_point_1123,imgseg,multiclass,PATH,0.00123832837242982,anomaly,-0.286661825883151,1.17568121995968,-0.356970027078398,-0.194509585159686,0.492155577240553,-0.0832934190630799,0.374798672753171,-0.0908037762980221,0.681637660603076,0.642525576646636,0.804879030873436,0.564311765049518,-0.90916424522205,1.38135306780345,-1.42873636370072,0.79411344522314,-0.50504292561026,-0.454950308847596
imgseg_point_1124,imgseg,multiclass,PATH,0.00446653219318089,anomaly,-1.47915271093494,1.40183169163068,-0.356970027078398,-0.194509585159686,0.0392978601597703,-0.0987137455097174,-0.0714821933158071,-0.12737162902007,0.529323337919699,0.515674800754736,0.621087010995904,0.426816060954334,-0.55425518132173,1.04640449138208,-1.21712619850438,0.607727814138962,-0.544094402778214,-0.436458919081438
imgseg_point_1125,imgseg,multiclass,PATH,0.00253003665234786,anomaly,0.508332097484706,1.15828502983114,-0.356970027078398,-0.194509585159686,0.430402193237682,-0.103608591543932,1.02113622757205,-0.0514438429127527,0.531263593706007,0.518846040183521,0.593007725679065,0.463481545380862,-0.544663140121683,0.847706049105845,-0.890091873997908,0.579252283385999,-0.645315501168779,-0.48480706273394
imgseg_point_1126,imgseg,multiclass,PATH,0.00672491602704545,anomaly,-0.396316160140786,1.21047360021676,-0.356970027078398,-0.194509585159686,-0.207716120475988,-0.102433354879707,-0.163816339448502,-0.108767347890267,0.671936145923859,0.62666932241983,0.79466846520914,0.561256308013974,-0.957125141856155,1.36999883460633,-1.36140594316067,0.783758791488259,-0.510732222245118,-0.467237349880229
imgseg_point_1127,imgseg,multiclass,PATH,0.00523792055948568,anomaly,1.28961922907036,0.914738368031609,-0.356970027078398,4.39035920789005,0.0804668075296993,-0.0858797616399265,0.744134426278299,-0.0918561398983393,0.608875999275799,0.585442696099697,0.723193816338992,0.487925256663495,-0.707729567107156,1.26213405353158,-1.42873636370072,0.711275516397971,-0.492448175761514,-0.432107630803213
imgseg_point_1128,imgseg,multiclass,PATH,0.00313890642319531,anomaly,-1.21872366707305,1.45402026201629,-0.356970027078398,-0.194509585159686,0.306895462283964,-0.0564170659979441,1.11347017980343,-0.0925257094293177,0.517681488871614,0.502989643249513,0.595560481965151,0.432926975025422,-0.55425518132173,0.944216750265085,-1.04399043566252,0.581841063310739,-0.596667354598599,-0.452864418684301
imgseg_point_1129,imgseg,multiclass,PATH,0.00906912170868102,anomaly,0.905829059168635,0.984323128545761,2.41014662494193,-0.194509585159686,0.615662567558432,-0.100854724025815,-0.0560932705277155,-0.121316454509302,0.603055100945943,0.582271399588031,0.718088303766819,0.478758885556863,-0.678953011860846,1.26213405353158,-1.45759238188628,0.706097956548492,-0.476909570123917,-0.426607336328441
imgseg_point_1130,imgseg,multiclass,PATH,0.00601346826490298,anomaly,0.89212226738643,1.08870026931699,-0.356970027078398,4.39035920789005,0.306895462283964,-0.0772449188947748,1.00574727708377,-0.0922903048579885,0.341113235422167,0.366625063446937,0.368372983664298,0.280153903255094,-0.0458719906236862,0.461663499938239,-0.736193312333293,0.351447571398218,-0.703858508958157,-0.430919086265481
imgseg_point_1131,imgseg,multiclass,PATH,0.00228295044653117,anomaly,-0.547090869745035,1.33224693111652,-0.356970027078398,-0.194509585159686,0.965597990318438,-0.0308824978725128,1.00574727708377,-0.0665841868813404,0.564248937452327,0.553729959314561,0.654271808884917,0.460426115844459,-0.55425518132173,1.06343561125534,-1.2459819569863,0.641380904741405,-0.555001224006125,-0.430943999950189
imgseg_point_1132,imgseg,multiclass,PATH,0.000426923970965601,anomaly,0.124541927582982,1.10609645944553,-0.356970027078398,-0.194509585159686,-0.00187138362634274,-0.0935183428421259,-0.0868711161038987,-0.109825150901352,0.584622147092289,0.566415145361225,0.687456491903917,0.472647888988353,-0.64058441541449,1.16562335237234,-1.33254983840723,0.675033878852828,-0.523128688551645,-0.433940113202053
imgseg_point_1133,imgseg,multiclass,PATH,0.000495983646495068,anomaly,0.193075886494004,1.10609645944553,-0.356970027078398,-0.194509585159686,0.0598822226886658,-0.102248963499967,-0.163816145547183,-0.121981286872917,0.612756615625161,0.594956585634694,0.702772455270374,0.515424397482532,-0.659768843131519,1.10317540189833,-1.20750738149606,0.69056597594617,-0.587802017271575,-0.449943499462645
imgseg_point_1134,imgseg,multiclass,PATH,0.0103003549578411,anomaly,-0.204421075189924,1.26266217060237,-0.356970027078398,4.39035920789005,0.656831070304085,-0.0857909965443961,1.23658200531118,-0.0575169900936708,0.40417327729348,0.401509039660858,0.478137713255607,0.313764040642642,-0.352820503206837,0.824997735993215,-1.04399043566252,0.462761263958388,-0.56617592730698,-0.426898729373218
imgseg_point_1135,imgseg,multiclass,PATH,0.0105605972538977,anomaly,1.27591243728815,0.949530748288685,2.41014662494193,-0.194509585159686,-0.392976235432577,-0.115094882760893,-0.363873554501985,-0.130915876981336,0.591413251897858,0.560072523796453,0.71298302093467,0.469592404453668,-0.765282245953606,1.29619680421681,-1.42873636370072,0.700920629681051,-0.472589380394891,-0.438518083655683
imgseg_point_1136,imgseg,multiclass,PATH,0.00940498958810156,anomaly,-0.410022951922991,1.17568121995968,-0.356970027078398,4.39035920789005,0.471571214711657,-0.0651655944251326,0.990358742098318,-0.0520007083287294,0.607905897576832,0.560072523796453,0.735957023419362,0.494036115736302,-0.928348672939079,1.35296771473306,-1.36140594316067,0.724218833566573,-0.464405180104549,-0.46252342189005
imgseg_point_1137,imgseg,multiclass,PATH,0.0011008114704835,anomaly,-0.341488993011969,1.2278697903453,-0.356970027078398,-0.194509585159686,-0.0636247676292134,-0.0694629372882957,0.220908973969052,-0.114655701334958,0.641861343022119,0.62666932241983,0.735957023419362,0.536812624230481,-0.659768843131519,1.15426927245683,-1.29407526291698,0.724218833566573,-0.573718323147544,-0.439917909181911
imgseg_point_1138,imgseg,multiclass,PATH,0.00319148598742865,anomaly,-0.560797661527239,1.33224693111652,-0.356970027078398,-0.194509585159686,1.04793555159009,-0.0670309235153769,0.0208517589155692,-0.114136391488102,0.513800872522252,0.509332264814285,0.598113008511213,0.411538693279191,-0.458333906028924,0.983956438720332,-1.20750738149606,0.58442961025344,-0.552213910161143,-0.422223369061184
imgseg_point_1139,imgseg,multiclass,PATH,0.00173378160475968,anomaly,-1.19131008350864,1.33224693111652,-0.356970027078398,-0.194509585159686,0.57449358313648,-0.0799090780990284,0.282464914423114,-0.119683413830493,0.495367892474411,0.461763159636582,0.598113008511213,0.399316920135297,-0.707729567107156,1.09182132198282,-1.14017696095601,0.58442961025344,-0.512754039852554,-0.464176914024211
imgseg_point_1140,imgseg,multiclass,PATH,0.000681813918910335,anomaly,1.23479206194154,1.01911550880284,-0.356970027078398,-0.194509585159686,0.245142078281094,-0.0945140157098064,0.0824078378705737,-0.106464902614161,0.448800417699512,0.44907811629712,0.529191001057138,0.347374123031908,-0.362412630736117,0.904476959622097,-1.16903271943793,0.514534998596873,-0.538054660678081,-0.414916217691843
imgseg_point_1141,imgseg,multiclass,PATH,0.00983989181615358,anomaly,-1.3694983766773,1.47141645214483,-0.356970027078398,-0.194509585159686,1.4184566336998,-0.0193494885832425,1.08269261122913,-0.0797618302521611,0.486636505688348,0.439564198220683,0.600665787771302,0.390150466531242,-0.82283501112929,1.15994631241458,-1.14017696095601,0.587018413476384,-0.465586208916657,-0.473481495798417
imgseg_point_1142,imgseg,multiclass,PATH,0.00142136961857541,anomaly,1.00177660164407,1.03651169893138,-0.356970027078398,-0.194509585159686,-0.310638488900811,-0.100959376664193,0.267075437631254,-0.11300918200371,0.444919827544337,0.458591920207797,0.513875152560694,0.344318638497223,-0.237714800197001,0.824997735993215,-1.15941407556537,0.499003017994551,-0.561830859059735,-0.39607060062675
imgseg_point_1143,imgseg,multiclass,PATH,0.0013579645901227,anomaly,-0.135887116278902,1.24526598047383,-0.356970027078398,-0.194509585159686,0.718584935983255,-0.0613698296515147,0.420965662718953,-0.111178571179637,0.525442669181964,0.528359815552758,0.595560481965151,0.432926975025422,-0.40078114085324,0.898799919664342,-1.12093950007513,0.581841063310739,-0.606778369844935,-0.422366574215101
imgseg_point_1144,imgseg,multiclass,PATH,0.00407552340049248,anomaly,-1.56139346162816,1.33224693111652,-0.356970027078398,-0.194509585159686,0.471571214711657,-0.0597149029146682,0.420965662718953,-0.0979977957692312,0.432307850603098,0.388823882155635,0.531743780317227,0.350429552568311,-0.746098077224279,1.01801888284234,-0.976659755418837,0.517123801819817,-0.49871357653395,-0.487813594435772
imgseg_point_1145,imgseg,multiclass,PATH,0.000502682408252647,anomaly,-0.0125259902390621,1.17568121995968,-0.356970027078398,-0.194509585159686,0.595078205029536,-0.0662417195799599,0.236297730556012,-0.0925594086109362,0.594323687965693,0.572757681301676,0.702772455270374,0.478758885556863,-0.678953011860846,1.21104018297308,-1.37102450046535,0.69056597594617,-0.496177675883653,-0.435234330589467
imgseg_point_1146,imgseg,multiclass,PATH,0.00397198050558626,anomaly,-0.848640288953532,1.38443550150214,-0.356970027078398,-0.194509585159686,0.883260429046787,-0.0427682752780737,0.282464720521795,-0.0715306550861999,0.561338396607746,0.560072523796453,0.631297806400226,0.472647888988353,-0.46792594722897,0.92718547711021,-1.10170229889789,0.618082700855882,-0.612264477314263,-0.434691729949794
imgseg_point_1147,imgseg,multiclass,PATH,0.00404399279891627,anomaly,1.37185997976359,1.0017193186743,-0.356970027078398,-0.194509585159686,-0.269469282166721,-0.108068916291553,-0.163816339448502,-0.117571050370479,0.478875220601251,0.461763159636582,0.564928440362225,0.387094981996557,-0.544663140121683,0.966925012283845,-1.09208365502533,0.550776752633036,-0.555765756639093,-0.446693719602848
imgseg_point_1148,imgseg,multiclass,PATH,0.00271858580886004,anomaly,-0.245541450536537,1.17568121995968,-0.356970027078398,-0.194509585159686,0.677415692197142,-0.0604270260667679,0.128574301532776,-0.0927961564565718,0.654473319963358,0.617155404343392,0.779352501842683,0.533757167194937,-0.870795907763395,1.36999883460633,-1.4479738245816,0.768226694394917,-0.491483344776753,-0.448584441784122
imgseg_point_1149,imgseg,multiclass,PATH,0.00153690404089887,anomaly,0.1793690947118,1.12349264957407,-0.356970027078398,-0.194509585159686,0.0598824079487806,-0.0970551841490337,-0.363873028198404,-0.127413531866937,0.609846153363139,0.591785317664469,0.705324981816436,0.5062580263759,-0.659768843131519,1.13723805039582,-1.26521941786718,0.69315452288887,-0.557934611545232,-0.442825562675345
